item_path,item_kind,api_family,status,coverage_kind,primary_gap_kind,shadow_item,drift_confidence,shadow_elicit_impl,verification_gap,verification_ready,shadow_can_be_direct,shadow_missing_external_traits,shadow_missing_our_traits,action,notes
uom::si::thermodynamic_temperature::Conversion,Trait,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::thermodynamic_temperature::Conversion` so the full public API surface is represented,
uom::si::thermodynamic_temperature::Dimension,TypeAlias,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::Dimension` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::ThermodynamicTemperature,TypeAlias,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::ThermodynamicTemperature` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::Unit,Trait,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::thermodynamic_temperature::Unit` so the full public API surface is represented,
uom::si::thermodynamic_temperature::Units,Enum,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::Units` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::attokelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::attokelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::centikelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::centikelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::decakelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::decakelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::decikelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::decikelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::degree_celsius,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::degree_celsius` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::degree_fahrenheit,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::degree_fahrenheit` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::degree_rankine,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::degree_rankine` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::description,Function,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::thermodynamic_temperature::description` so the full public API surface is represented,
uom::si::thermodynamic_temperature::exakelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::exakelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::femtokelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::femtokelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::gigakelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::gigakelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::hectokelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::hectokelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::kelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::kelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::kilokelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::kilokelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::megakelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::megakelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::microkelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::microkelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::millikelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::millikelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::nanokelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::nanokelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::petakelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::petakelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::picokelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::picokelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::terakelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::terakelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::units,Function,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::thermodynamic_temperature::units` so the full public API surface is represented,
uom::si::thermodynamic_temperature::yoctokelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::yoctokelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::yottakelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::yottakelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::zeptokelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::zeptokelvin` and make the new wrapper `ElicitComplete`,
uom::si::thermodynamic_temperature::zettakelvin,Struct,uom::si::thermodynamic_temperature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::thermodynamic_temperature::zettakelvin` and make the new wrapper `ElicitComplete`,
uom::si::time::Conversion,Trait,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::time::Conversion` so the full public API surface is represented,
uom::si::time::Dimension,TypeAlias,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::Dimension` and make the new wrapper `ElicitComplete`,
uom::si::time::Time,TypeAlias,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::Time` and make the new wrapper `ElicitComplete`,
uom::si::time::TryFromError,Enum,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::TryFromError` and make the new wrapper `ElicitComplete`,
uom::si::time::Unit,Trait,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::time::Unit` so the full public API surface is represented,
uom::si::time::Units,Enum,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::Units` and make the new wrapper `ElicitComplete`,
uom::si::time::attosecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::attosecond` and make the new wrapper `ElicitComplete`,
uom::si::time::centisecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::centisecond` and make the new wrapper `ElicitComplete`,
uom::si::time::day,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::day` and make the new wrapper `ElicitComplete`,
uom::si::time::day_sidereal,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::day_sidereal` and make the new wrapper `ElicitComplete`,
uom::si::time::decasecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::decasecond` and make the new wrapper `ElicitComplete`,
uom::si::time::decisecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::decisecond` and make the new wrapper `ElicitComplete`,
uom::si::time::description,Function,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::time::description` so the full public API surface is represented,
uom::si::time::exasecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::exasecond` and make the new wrapper `ElicitComplete`,
uom::si::time::femtosecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::femtosecond` and make the new wrapper `ElicitComplete`,
uom::si::time::gigasecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::gigasecond` and make the new wrapper `ElicitComplete`,
uom::si::time::hectosecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::hectosecond` and make the new wrapper `ElicitComplete`,
uom::si::time::hour,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::hour` and make the new wrapper `ElicitComplete`,
uom::si::time::hour_sidereal,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::hour_sidereal` and make the new wrapper `ElicitComplete`,
uom::si::time::kilosecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::kilosecond` and make the new wrapper `ElicitComplete`,
uom::si::time::megasecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::megasecond` and make the new wrapper `ElicitComplete`,
uom::si::time::microsecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::microsecond` and make the new wrapper `ElicitComplete`,
uom::si::time::millisecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::millisecond` and make the new wrapper `ElicitComplete`,
uom::si::time::minute,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::minute` and make the new wrapper `ElicitComplete`,
uom::si::time::nanosecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::nanosecond` and make the new wrapper `ElicitComplete`,
uom::si::time::petasecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::petasecond` and make the new wrapper `ElicitComplete`,
uom::si::time::picosecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::picosecond` and make the new wrapper `ElicitComplete`,
uom::si::time::second,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::second` and make the new wrapper `ElicitComplete`,
uom::si::time::second_sidereal,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::second_sidereal` and make the new wrapper `ElicitComplete`,
uom::si::time::shake,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::shake` and make the new wrapper `ElicitComplete`,
uom::si::time::terasecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::terasecond` and make the new wrapper `ElicitComplete`,
uom::si::time::units,Function,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::time::units` so the full public API surface is represented,
uom::si::time::year,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::year` and make the new wrapper `ElicitComplete`,
uom::si::time::year_sidereal,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::year_sidereal` and make the new wrapper `ElicitComplete`,
uom::si::time::year_tropical,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::year_tropical` and make the new wrapper `ElicitComplete`,
uom::si::time::yoctosecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::yoctosecond` and make the new wrapper `ElicitComplete`,
uom::si::time::yottasecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::yottasecond` and make the new wrapper `ElicitComplete`,
uom::si::time::zeptosecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::zeptosecond` and make the new wrapper `ElicitComplete`,
uom::si::time::zettasecond,Struct,uom::si::time,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::time::zettasecond` and make the new wrapper `ElicitComplete`,
uom::si::torque::Conversion,Trait,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::torque::Conversion` so the full public API surface is represented,
uom::si::torque::Dimension,TypeAlias,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::Dimension` and make the new wrapper `ElicitComplete`,
uom::si::torque::Torque,TypeAlias,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::Torque` and make the new wrapper `ElicitComplete`,
uom::si::torque::Unit,Trait,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::torque::Unit` so the full public API surface is represented,
uom::si::torque::Units,Enum,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::Units` and make the new wrapper `ElicitComplete`,
uom::si::torque::attonewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::attonewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::centinewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::centinewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::decanewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::decanewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::decinewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::decinewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::description,Function,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::torque::description` so the full public API surface is represented,
uom::si::torque::dyne_centimeter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::dyne_centimeter` and make the new wrapper `ElicitComplete`,
uom::si::torque::dyne_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::dyne_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::exanewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::exanewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::femtonewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::femtonewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::giganewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::giganewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::hectonewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::hectonewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::kilogram_force_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::kilogram_force_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::kilonewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::kilonewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::meganewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::meganewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::micronewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::micronewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::millinewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::millinewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::nanonewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::nanonewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_attometer,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_attometer` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_centimeter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_centimeter` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_decameter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_decameter` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_decimeter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_decimeter` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_exameter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_exameter` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_femtometer,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_femtometer` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_gigameter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_gigameter` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_hectometer,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_hectometer` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_kilometer,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_kilometer` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_megameter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_megameter` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_micrometer,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_micrometer` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_millimeter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_millimeter` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_nanometer,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_nanometer` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_petameter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_petameter` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_picometer,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_picometer` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_terameter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_terameter` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_yoctometer,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_yoctometer` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_yottameter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_yottameter` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_zeptometer,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_zeptometer` and make the new wrapper `ElicitComplete`,
uom::si::torque::newton_zettameter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::newton_zettameter` and make the new wrapper `ElicitComplete`,
uom::si::torque::ounce_force_inch,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::ounce_force_inch` and make the new wrapper `ElicitComplete`,
uom::si::torque::petanewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::petanewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::piconewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::piconewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::pound_force_foot,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::pound_force_foot` and make the new wrapper `ElicitComplete`,
uom::si::torque::pound_force_inch,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::pound_force_inch` and make the new wrapper `ElicitComplete`,
uom::si::torque::teranewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::teranewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::units,Function,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::torque::units` so the full public API surface is represented,
uom::si::torque::yoctonewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::yoctonewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::yottanewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::yottanewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::zeptonewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::zeptonewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::torque::zettanewton_meter,Struct,uom::si::torque,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::torque::zettanewton_meter` and make the new wrapper `ElicitComplete`,
uom::si::velocity::Conversion,Trait,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::velocity::Conversion` so the full public API surface is represented,
uom::si::velocity::Dimension,TypeAlias,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::velocity::Dimension` and make the new wrapper `ElicitComplete`,
uom::si::velocity::Unit,Trait,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::velocity::Unit` so the full public API surface is represented,
uom::si::velocity::Units,Enum,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::velocity::Units` and make the new wrapper `ElicitComplete`,
uom::si::velocity::Velocity,TypeAlias,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::velocity::Velocity` and make the new wrapper `ElicitComplete`,
uom::si::velocity::atomic_unit_of_velocity,Struct,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::velocity::atomic_unit_of_velocity` and make the new wrapper `ElicitComplete`,
uom::si::velocity::attometer_per_second,Struct,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::velocity::attometer_per_second` and make the new wrapper `ElicitComplete`,
uom::si::velocity::centimeter_per_second,Struct,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::velocity::centimeter_per_second` and make the new wrapper `ElicitComplete`,
uom::si::velocity::decameter_per_second,Struct,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::velocity::decameter_per_second` and make the new wrapper `ElicitComplete`,
uom::si::velocity::decimeter_per_second,Struct,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::velocity::decimeter_per_second` and make the new wrapper `ElicitComplete`,
uom::si::velocity::description,Function,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::velocity::description` so the full public API surface is represented,
uom::si::velocity::exameter_per_second,Struct,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::velocity::exameter_per_second` and make the new wrapper `ElicitComplete`,
uom::si::velocity::femtometer_per_second,Struct,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::velocity::femtometer_per_second` and make the new wrapper `ElicitComplete`,
uom::si::velocity::foot_per_hour,Struct,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::velocity::foot_per_hour` and make the new wrapper `ElicitComplete`,
uom::si::velocity::foot_per_minute,Struct,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::velocity::foot_per_minute` and make the new wrapper `ElicitComplete`,
uom::si::velocity::foot_per_second,Struct,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::velocity::foot_per_second` and make the new wrapper `ElicitComplete`,
uom::si::velocity::gigameter_per_second,Struct,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::velocity::gigameter_per_second` and make the new wrapper `ElicitComplete`,
uom::si::velocity::hectometer_per_second,Struct,uom::si::velocity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::velocity::hectometer_per_second` and make the new wrapper `ElicitComplete`,
